gene_symbol	TCGA-04-1348-01A-01R-1565-13	TCGA-04-1357-01A-01R-1565-13	TCGA-04-1362-01A-01R-1565-13	TCGA-04-1364-01A-01R-1565-13	TCGA-04-1365-01A-01R-1565-13	TCGA-04-1514-01A-01R-1566-13	TCGA-04-1519-01A-01R-1565-13	TCGA-09-0364-01A-02R-1564-13	TCGA-09-0366-01A-01R-1564-13
TCHH	0.143129281398156	0.176083112152025	0.0963158620152081	0.231747210956263	0.0640962994513587	0.0407000117308953	0.150898994934751	0.148718350998319	0.163055808445771
TCHHL1	0	0.00120811510872582	0	0.00987689023921854	0	0.000166590929151384	0.00309497508627213	0.00184397031854997	0.0116913053958917
TCHP	3.51262259345742	2.93446573745347	3.08689142086544	3.45890507002444	2.85238883158646	3.86297302790816	2.97894058564123	3.84293761134115	3.52335870991793
TCIRG1	6.28632709677533	6.26697763829024	7.08158782498734	4.58511217256756	6.53820538663773	2.5255119140795	5.63904718306598	4.86376751660674	6.25913913517125
TCL1A	0.351697635593205	0.123989353079504	0	4.64199275609695	0.550483847757417	0.0341488341650343	0.00310519479449258	0.00184719061973122	0.0161837710549367
TCL1B	0.210809391773669	0.00120509014417959	0	0.511088465923738	0.121793901280124	0.153624031413707	0.00312341848952818	0.212093155347091	0.165565071745099
TCL6	1.49546288025596	0.494795192792631	0.00906693969648927	2.47622328054761	2.00017311301833	0.186522235939618	0.00312762780069071	3.41881992667052	1.5864438686274
TCN1	0	0.00119978934159514	2.26820231001651	0.0357756591928076	0	0.00017388318059072	0.00313270227883913	0.032104624504572	0.439665260978005
TCN2	4.04855705892204	4.36955721633469	3.86370855212837	4.2994637420428	4.12637326017939	2.95633586868389	2.3656617459387	5.32656646923218	6.1239070117471
TCOF1	5.93476180493605	4.93627233142266	4.15751752207084	4.57996513627127	4.91338443688386	5.14210664875168	4.01452133619234	4.9185365073532	3.46975055449983
TCP1	6.16087098989284	6.03218726118632	6.03666443008638	6.92194088114528	6.09170469952244	6.74205607894779	5.44610798204865	6.4542547061476	6.31041465308288
TCP10	0.0308448768020351	0.00119705294761714	0.0331199782075977	0.00978576944474129	0.0344426401827749	0.0155242022019933	0.00318021724267434	0.0158962679003659	0.0130532918673629
TCP10L	0.779356303103087	0.174766248401314	0.9948672932802	0.531806327007478	0.818398216543188	1.68006010113406	2.22863093556437	0.281605321226927	2.5814700808134
TCP10L2	0	0.00119422313916723	0.0629316600328884	0.0230702211769186	0.131623473849242	0.00671569035407317	0.00318961726672132	0.0018504555799441	0.0350306641740032
TCP11	0.87215919368462	0.747293465653303	3.98645735560748	1.03386767953786	1.10737318689104	1.57390865132847	0.224456471223886	0.0950727389775662	0.640536806930785
TCP11L1	1.81679505612886	1.62170119463458	1.64792968262558	1.97522993236823	1.63005081196049	2.55751939410395	2.01145091173575	1.94108001157837	1.92332567870625
TCP11L2	2.93182996623065	2.91203376197391	3.09109690702553	1.62766753276078	2.06025564259804	2.81672912347894	2.82488819149328	2.60278062593493	4.04558625457756
TCTA	5.8971063164806	5.51185446887119	5.42002656135372	5.47247314947945	4.7857132250034	4.34446848831057	4.35548218849747	4.66084364126165	4.87014817576956
TCTE1	0.0223644038250681	0.00115994325411093	0.292665268983299	0.999362404324983	0.191890567575201	0.544624851555678	0.361435883756492	0.15499725534256	0.48660997012584
TCTE3	1.40542823729969	0.94706292246168	1.08252683956975	2.39194392251877	1.0624277684758	1.45524540772251	1.13703522763632	1.6372068008798	1.52241637784448
TCTEX1D1	0.146731851040453	0.242069288525594	0.15724722577231	1.09581372476399	0.200878946008883	0.340617867969268	0.125763643353345	0.186914417373387	0.494400760931124
TCTEX1D2	3.79019442726846	3.10368965055837	4.41768309373126	4.06630794673183	6.06621278321641	1.71976390711681	4.76298656488058	4.66204367170274	5.45144917809061
TCTEX1D4	0.484274787530233	0.72852884958697	1.15335916633592	1.50082499325528	0.969757231225031	0.77682620785224	0.971972707408747	0.208674942562947	2.75954937801282
TCTN1	4.26179104854118	4.33613268264002	4.74282706270824	4.02782285956371	5.03796989948029	5.2015464343375	5.32456293391228	5.38707160109135	5.30251171428408
TCTN2	4.12115468893083	3.31391479367354	4.02818898025551	4.22655631058397	4.48717181886508	4.42763768111205	4.48173679918165	4.98032743001428	3.7890760832249
TCTN3	4.51638712267937	5.19296660531036	5.10781924565343	5.07949203728457	5.24244740596991	6.26786010582715	5.50687514440215	6.26087908589998	4.80695194166666
TDG	3.79946658551356	2.90849359688534	4.22132417398639	3.83253663715697	4.5011792455572	4.3585362202189	3.15941896583468	4.59222499138457	3.13084951007231
TDGF1	0.126059877865101	0.886080839071057	0.474277266672548	0.421410537780043	0	0.58856137950375	0.488151667300689	2.95109966507383	0.0888142679331172
TDH	0	0.00114627253097465	0.024113786105667	0.00932582910171771	0	0.0119195986366465	0.00321495240173118	0.00197628347636826	0.131318698442178
TDO2	2.73221730931098	1.61574679854132	1.025361958314	1.96272002628621	2.81355177805422	0.849835331182631	0.262185490764359	0.182217464672428	0.391137172832185
TDP1	2.97633100515825	2.59747563446131	2.95066548813596	3.84034640357217	3.43945838168395	4.68502906850355	3.71018707815618	4.3209878727576	3.23794300303025
TDP2	5.58987881410096	5.53357798688526	5.09588518828418	5.09086909342845	5.14537543572461	5.03887510436505	4.29795218987771	5.09679652282926	5.15988909291578
TDRD1	0.0861273400158817	0.0336337579409908	0	0.00926575552021248	0.0155242022019933	0.00926575552021248	0.0444883373834195	0.00198261254593051	0.0253671040284093
TDRD10	0.134086325761061	0.435312713261359	2.33761005712772	0.429216479863516	0.19860177027487	0.702746362803071	0.338797142484921	0.194720110038035	0.249050495305484
TDRD12	0	0.00112951773952254	0	0.0092070240770345	0.0168743092483818	0.27319980490544	0.00323470917979559	0.0360747342666138	0.0378215778641654
TDRD3	2.95503115652547	3.14949350800197	3.4809720762222	2.75954937801282	2.19953509580839	3.30075163626346	3.38043287327532	3.12042161806589	2.2216741926535
TDRD5	1.4570499940132	1.58105954499915	2.53685635710452	0.841391819077009	0.34767336577057	0.715825384412293	0.510685806584876	1.35194430802714	1.31304554420488
TDRD6	0.0963158620152081	0.262943032254344	0.230143607053423	0.226719986276683	0.134086325761061	0.242069288525594	0.554683636697633	0.0419749677437166	0.443675814315303
TDRD7	3.72668628645962	3.05864154163494	4.22019372831554	3.41881992667052	4.27646316614057	2.56926334398768	2.2334804044325	1.44024210043894	3.61262143073306
TDRD9	0.0523222759263358	0.0568061440046174	4.21308827333732	0.247114515586171	0.304885276256378	3.34613825561215	0.105107403286599	0.0205224837924139	0.0370543257060065
TDRG1	0	0.00112679360974618	0.532628757249808	0.692617432027971	0.161988651376949	0.0986866324119469	0.00326429993685875	0.540885189456988	0.0537375735170383
TDRKH	3.65755883703873	3.33026696340728	2.38937820284995	4.47010210392667	3.06286722261724	3.88520046463831	3.34970510322692	3.048435693512	5.23564550391197
TEAD1	5.11425207122939	2.82352988280112	4.58550461174204	3.29476056407663	3.9919952218035	3.72480522762868	4.22282078663732	4.17688043245464	3.51606685105677
TEAD2	5.23226204208567	5.56179321050277	5.3095112782345	6.30235835343348	6.11128405409359	5.96612218197548	5.53975314107993	7.11181589839363	5.826842843314
TEAD3	4.52067744782173	5.65275865962109	5.79147601383857	5.81433738719711	5.17258912144308	5.63370873679589	4.84684028326467	5.84951719673428	6.22311725788441
TEAD4	4.39509708368818	4.13007257333706	4.36841985355377	3.49720868663016	4.36081232742724	3.94028422900907	3.79391876577828	6.18134013049799	3.5780607562194
TEC	1.56672798094275	1.5553513753716	2.86896228112387	2.66023611949384	2.56046722980455	2.35426652225081	3.81099313572165	0.983126483552887	2.13070357804655
TECPR1	2.20277940791801	3.2155869693631	2.03453091822205	2.22220949661883	1.89454966383783	2.90319313935609	2.39297239502821	3.01469164453972	3.04419510115233
TECPR2	2.81172132257205	3.20212648877232	2.85553071177961	2.82895667945399	2.2409663717207	3.92513164231881	3.79910181586495	3.46704336005141	2.91908298710791
TECR	9.17654817613141	7.43177504304166	8.18874410941493	8.13613600424414	8.2844581470325	8.31389248851755	9.08496673017254	7.8875892401761	6.46726072921587
TECRL	0	0.00112116239899349	0	0.0090376254235369	0	0.000213403103239259	0.00328841170152359	0.00199867353386077	0.0023498224832487
TECTA	0.0478255730512748	0.133464401164274	0.237340505482227	0.529757291670495	0.467066582445897	0.187701373947578	0.390803255108168	0.392145718111494	0.20761103017664
TECTB	0	0.0011180670473058	0	0.0090088510653097	0	0.000216361053085766	0.00329377925282333	0.00200449105965058	0.00235386985300963
TEDDM1	0.0654700854805216	0.236163661718349	0.168467592400736	0.0205224837924139	0.129803796853989	0.114549106231276	0.327418572524032	0.0193141740731077	0.178748417847818
TEF	2.20061797172173	2.20386016546779	2.36048451953195	2.70837222468722	2.94496823634335	2.34281555615839	3.30035439086795	3.23754062155188	2.9559015915457
TEK	0.554259265651166	0.825142396164812	0.457698189472914	0.506686021636732	2.5210557637042	1.54757124140759	0.548798609419862	2.58001520173125	0.969757231225031
TEKT1	0.00993889270639384	1.52779500511791	1.67650753651664	2.32875261088666	1.69606683656633	2.13840099432087	1.27250341008578	1.38561657379228	1.50323015959122
TEKT2	1.43543817774168	3.24844496849713	3.35248298012801	3.74916094214088	4.23217338120441	3.541030307949	3.5719752677262	3.19028172195239	4.14601974900259
TEKT3	0.108015494598544	0.14039008993896	0.277907642856998	1.06414683422956	0.217777161447649	0.719239525941406	0.477332904529776	0.252711507136981	0.437121610617986
TEKT4	1.73101680058584	0.600445987547681	0.710475805863361	2.45459810928887	0.607537029000479	0.936036635031935	1.81505071707614	0.891474404844826	1.49005559726919
TEKT5	0.389795642491437	0.0011039705137636	0.0455627849640625	0.164666584829675	0.366213537618587	0.124432839096848	0.274502135122599	0.615551708366639	0.0829072767514408
TELO2	3.58415075643617	3.95211546807659	3.62662720047284	3.76370157164444	4.36157467724015	3.89667291847115	4.28362772287126	5.19725758937108	4.38213323226748
TENC1	4.23142933626616	4.61602710032587	4.18693390324713	3.39692133453265	4.81489644420639	5.24925038962562	5.76574424017442	5.00055938670898	6.08704121566921
TEP1	2.63879743666771	3.48908302898978	2.65121774228153	1.78405414372779	2.43331415977024	1.86098503882152	2.26022352352802	2.57904181079571	3.56167805978884
TEPP	0.760771854948837	0.784958789420419	0.479256744745299	2.04404223373014	0.363017966664002	0.0666622821805783	0.0707994209305588	0.505876705905915	0.209310617539866
TERC	0.922903492458514	4.12748636165196	0.583330370656752	2.75493495002012	1.44262984970438	2.74104430922468	3.08773760605695	1.5505603848371	0.488537322742761
TERF1	4.90521561650766	3.99569615892659	4.77540142463068	4.97462980205464	4.93191513644746	4.23554096774378	5.09086909342845	3.81322811623729	2.97025455389896
TERF2	4.7745788748857	4.4926325822341	3.32548356014724	3.9919952218035	3.68091391826902	4.98208319214611	5.11563049562527	4.5689344192709	3.59251683685943
TERF2IP	5.41844432029499	5.67439002918634	4.5689344192709	5.3235639046735	4.77868694186563	5.80514745643075	6.31762533906753	5.78502631566632	5.38290134318253
TERT	1.02819428566951	0.139909243713039	0.584201133951363	0.144267914006642	0.26599706186511	0.236163661718349	0.254187902891599	1.88819070656023	0.0986866324119469
TES	5.17211623299005	3.90997370447517	5.69140016225264	6.07543828814899	5.47681196908601	5.70735278144759	5.39383351667199	4.85571219094599	5.08676211536547
TESC	2.8505868229275	1.91642237515323	1.67947469466707	2.22809061907432	1.58704328928872	2.28777220975755	1.88471591045145	2.93402614727312	2.51014441361517
TESK1	5.28562267541353	5.27623013698466	5.1977309578608	5.20250156942068	5.16647564526664	5.09542614014635	4.64640347033622	5.19964172404523	5.80645604918266
TESK2	2.26607408565419	2.18975499163367	2.06193203478975	2.61775125250421	1.69192002307153	2.63260232359602	3.18412490668465	1.8348535773408	2.54967237397409
TET1	0.340617867969268	0.465181482422402	0.914192589337094	0.847728700647772	0.84351044989339	2.31621671650837	2.49670265091134	3.20865303280698	0.216457100195052
TET2	1.57928057320226	1.65510357210728	1.06014148445017	2.00130432787109	2.10366447576555	2.08756331721783	2.49918640082789	2.09089779433481	1.76169163906473
TET3	2.37391960455511	2.57413566721492	2.8433869511906	2.69055051909762	2.21736287964799	3.35327360061495	2.71212536977373	4.68299233714751	2.84428380502088
TEX10	4.38707987506997	3.75140266135152	4.8688590923001	3.80133251417339	4.61881538335429	4.41920177384876	4.15862786378554	4.15009901289673	3.69068080189439
TEX101	0.193504433756028	0.00107571821537804	0	0.0493625548465856	0	0.857788357605059	1.51643326619488	0.00202496602823336	0.600445987547681
TEX11	0.08987499213839	0.0472351466495771	0.0299373096804613	0.0085546907404252	0.484274787530233	0.0425398993155347	0.0858956376536302	0.0221866595296701	0.243265216051247
TEX12	0.219094776527593	0.09214305673272	0.139587368165861	0.242069288525594	0.230595673077655	0.164849595751199	0.346438985886238	0.374602732736824	0.107614387068235
TEX13A	0.0291048583473268	0.00106989838481543	0	0.00842704865250447	0	0.000309234506717944	0.00349572515751885	0.00203849819212434	0.00274314206829478
TEX13B	0.0315380047231278	0.00106716823178596	0	0.0083723666468016	0.0397656017280723	0.000315453484099837	0.00350113655270827	0.211022912389409	0.00275471061640594
TEX14	0.224003835826513	0.131012462134577	0.296237484238841	0.813203033006585	0.195941060202919	0.377878807222801	0.174203774999526	0.22288404925058	0.268301436723949
TEX15	0.280283255390225	0.0984350141670733	0.660001987045747	0.274502135122599	0.119056609910167	0.0165784862773384	0.0862438771179243	0.499135313142099	0.00649624645605493
TEX19	0.100589096800836	0.0532053206346497	2.28988933965078	0.0267886735141203	0.408155106985116	0.195737388320345	0.298722824876105	0.160925736997513	0.0249194858192295
TEX2	4.10186014570194	3.89223168917767	4.62280211867359	3.82513840611233	4.21346160398058	4.46430166611855	4.28325285256299	3.28954840556317	3.21965814035196
TEX261	6.1128518996204	5.50301823872858	6.18792428648126	6.28368568572055	5.55951689801523	5.3125257759989	5.48878426805177	6.00470699533482	5.92353429155341
TEX264	6.71067971888052	6.19289975312802	5.76511009660024	5.6295757764978	5.4937280222262	4.91380901553799	6.15354595185667	6.20624467756611	5.85289100395616
TEX28	0.00909641107281968	0.00106084019062875	0	0.0082471642432028	0	0.000339933631823296	0.00350679690792509	0.00204534130131035	0.00285961240678638
TEX9	2.21305202400872	1.39404487421811	0.775309339235278	2.83800054500356	2.66831045748607	2.3235407034184	2.19247510041996	1.69606683656633	1.03159845796965
TF	0.00886980132202416	0.00105824683183267	0.17439120527188	0.0219537773855195	0.329491960459542	0.189288551472652	0.770796999879039	0.191086811333088	0.875905143630336
TFAM	4.07927825831697	4.27570289059676	4.90693579934494	4.41806645660241	5.05372391723329	5.25266164832715	5.163176263566	4.56222654685495	4.37184528232428
TFAMP1	0.0336337579409908	0.00105509324705012	0.386459250139812	0.0485899374255096	0.502304935469329	0.186719861047667	0.121217443715822	0.0698855882485763	0.189885142894467
TFAP2A	4.93929287998587	6.09170469952244	3.26823615162191	3.71805798429053	3.85927983079031	0.563570325892445	0.869476791895885	1.68183872915756	1.45343908814887
TFAP2B	0.00871190975523756	0.00105268397571337	0.0145471586587234	0.00810047491252724	0	0.000328300413716145	0.00353540201451968	0.00204861445700718	0.00295475954081306
TFAP2C	3.83291228717941	5.19010714132777	5.57031294609399	4.0108219018292	4.84810560552376	3.91478167676185	4.38556218532696	2.75078656251935	4.66365145833091
TFAP2D	0.00865612714585687	0.00104994514023456	0	0.00802462900792265	0	0.000325058402266739	0.00355722677100125	0.00205212963355264	0.00296341093239343
TFAP2E	0.440394248069881	0.930547816478664	0.695018773991064	0.553840666370529	0.637316345130209	0.706594469529844	1.51823246858944	0.677379966935093	0.841391819077009
TFAP4	4.65764000520782	4.17762922432992	3.91885274490887	4.2112069285929	4.8629145267314	4.12300395405482	5.41950282368691	5.10689642943701	4.30813658352131
TFB1M	3.33184678510901	2.87832611773611	2.54868469759075	2.81355177805422	3.18412490668465	2.35530528187012	3.17715208388483	3.00267444020307	2.86225062006756
TFB2M	4.57680871358404	5.0201078932501	3.27710756006563	4.39471579786091	4.34864176696008	4.20933014641224	4.64919810922079	4.20708227903364	4.38098981927311
TFCP2	4.50079376900708	5.03842081694234	4.84008148604064	4.60649908198832	4.39127487075591	4.52653398077104	4.78406053209115	5.46167097536064	4.72647376794074
TFCP2L1	1.50443022376651	0.471996495654998	2.36514631467164	1.56013091156737	0.561459486396655	3.22047065722333	0.458065710573866	1.97181096229367	2.15047811650981
TFDP1	6.61858841974805	5.25217189903767	6.60745652554872	5.93335380977076	5.87927593202871	5.86298790071047	5.77340958365282	5.89778786803524	5.81103219543119
TFDP2	5.18345713622053	5.16553333251231	6.01356297695083	5.27524064681785	5.62249525186871	3.78086648982765	5.10137736011684	5.89365804941585	5.11379091477641
